uid,name,roaster,roast,loc_country,origin_1,origin_2,100g_USD,rating,review_date,desc_1,source_review
48d6d8a04aa14a69990af26157956c75,Costa Rica Canet Raisin Honey,Rest Coffee Roasters,Light,Taiwan,Tarrazú,Costa Rica,9.46,"93,0",October 2022,"Sweetly tart, crisply herbaceous. Gooseberry, sage, magnolia, baking chocolate, pine nut in aroma and cup. Juicy, sweet-tart structure; plump, satiny mouthfeel. Crisp chocolate notes dominate in the finish with undertones of gooseberry and sage.",cite
a8395f8d37e24960bd475bb9e86bacd5,Birhanu Sisters’ Ethiopia,Swelter Coffee,Medium-Light,United States,Yirgacheffe,Southern Ethiopia,5.29,"93,0",October 2022," Cocoa-toned, juicy and vibrant. Cocoa nib, bergamot, red plum, jasmine, cedar in aroma and cup. Balanced, sweet-toned structure with malic, apple-like acidity; dry, crisp mouthfeel. The cocoa toned finish is complicated by red plum and cedar.",cite
1bc3604cd98648bb97946d702fd91382,Bat Country Dark Roast Ethiopia,Sightseer Coffee,Medium,United States,Yirgacheffe,Southern Ethiopia,5.88,"92,0",October 2022,"Crisply chocolaty, floral-toned. Baking chocolate, honeysuckle, dried persimmon, almond nougat, fresh-cut oak in aroma and cup. Richly sweet structure with gentle, round acidity; plush, buttery mouthfeel. Chocolaty and floral finish with undertones of almond.",cite
5ad80ecbdab04e4bb58ed31ce7ff5ddf,Ethiopia Getu Kurume Natural,Fumi Coffee Company,Light,Taiwan,Yirgacheffe,Southern Ethiopia,6.51,"95,0",October 2022,"Elegant, delicate, sweetly tart. Bergamot, dried apricot, cocoa nib, sage, star jasmine in aroma and cup. Delicately sweet, balanced structure with high-toned acidity; very smooth, satiny mouthfeel. Resonant, long, flavor-laden finish.",cite
67d0a067ea444e2baff3bc95ddbccc09,Taste Bud Travel Blend Espresso,Cozy House Coffee,Medium-Light,Taiwan,Brazil,Costa Rica,3.88,"93,0",October 2022,"Evaluated as espresso. Richly nut-toned, deeply sweet. Almond brittle, date, gardenia, orange zest, cedar in aroma and small cup. Very syrupy, viscous mouthfeel; sweetly nutty finish. In three parts milk, floral tones are amplified, as are rich almond notes.",cite
868c21b097474ac980a8ae5ab1c4074f,Fruit of the Goddess Espresso Blend,Cozy House Coffee,Medium-Light,Taiwan,Kenya,Costa Rica,3.88,"94,0",October 2022,"Juicy, sweet-tart, rich and deep. Black cherry, dark chocolate, sage, star jasmine, sandalwood in aroma and small cup. Creamy-smooth mouthfeel; long, lingering, chocolaty finish. Dark chocolate, black cherry and star jasmine take center stage in  cappuccino-scaled milk.",cite
847e344c9e2740d9b74d0b609f78117d,Papua New Guinea Wahgi Valley Sigri Estate Peaberry,Cozy House Coffee,Medium-Light,Taiwan,Western Highlands Province,Papua New Guinea,7.75,"94,0",October 2022,"Spice-toned, exceptionally sweet. Clove, cinnamon, green apple, cocoa nib, magnolia in aroma and cup. Crisply sweet structure with lively acidity; very full, syrupy mouthfeel. The finish consolidates to spice-toned cocoa nib with a hint of magnolia.",cite
486901ea7bd3434d9a5d04f85d8dc64e,Kenya Nyeri Asali Peaberry,Cozy House Coffee,Medium-Light,Taiwan,Nyeri County,South-Central Kenya,7.05,"95,0",October 2022,"Rich-toned, deeply sweet-savory. Red currant, mustard flower, cocoa nib, butterscotch, almond butter in aroma and cup. Balanced, richly sweet-savory structure with juicy, bright acidity; plush, syrupy mouthfeel. Finish consolidates to cocoa-toned red currant with butterscotch undertones.",cite
823627c8e19a407587f0baf771fbb700,Ethiopia Gera Estate Anaerobic Natural,Magnolia Coffee,Medium-Light,United States,Jimma,Oromia State,6.47,"95,0",October 2022,"Tropically fruity, richly chocolaty. Dried blueberry, lychee, chocolate fudge, cedar, wisteria in aroma and cup. Brightly sweet-tart structure with winy acidity; plush, very viscous mouthfeel. Long, resonant, flavor-saturated finish.",cite
48c19d21b400454d84b26ee714a707ec,Cattleya Blend,Bargain Cafe,Medium-Light,Taiwan,Ethiopia,Jimma,8.31,"90,0",October 2022,"Sweet-toned, gently nut-driven. Hazelnut, pink grapefruit zest, caramel, green apple, cedar in aroma and cup. Sweet-savory structure with pert acidity; crisp, silky mouthfeel. The finish leads with notes of hazelnut and caramel with undertones of green apple.",cite
1822a8a9a6b640ffae653ed2c79eec8e,Ethiopia Natural Guji Morel Floral Kudume,Bargain Cafe,Light,Taiwan,Guji Zone,Oromia Region,3.89,"92,0",October 2022,"Crisp, cocoa-toned, gently floral. Baking chocolate, orange zest, date, hint of narcissus, fir in aroma and cup. Sweet-tart structure with high-toned acidity; crisply satiny mouthfeel. Gently drying finish with aromatic wood notes supported by orange zest.",cite
c78ab118b4d749e19fda7ddfe0a7224a,Colombia Cauca Finca El Paraiso Rose Tea,Rubasse Coffee Roaster,Light,Taiwan,Cauca Department,Colombia,11.95,"92,0",October 2022,"Richly aromatic, gently tart. Tamarind, magnolia, oak, pistachio, pink grapefruit zest in aroma and cup. Sweetly tarty structure with gently brisk acidity; crisp, satiny mouthfeel. Gently drying finish centered around notes of tamarind and oak with pistachio undertones.",cite
c4a2c1d4214e46d397aaa62e7edafa9d,Symphony Costa Rica Canet Caturra Raisin Honey,Chiming Coffee,Medium-Light,Taiwan,Tarrazú,Costa Rica,9.6,"90,0",October 2022,"Gently sweet, crisply fruity. Dried pear, brown sugar, Brazil nut, fir, baking chocolate in aroma and cup. Sweet structure with brisk acidity; velvety-smooth mouthfeel. Satisfying simple, sweetly nut-driven finish.",cite
183d8cff0d9448d885c50d08bfebed5f,Goddess Costa Rica Dota Tarrazu Geisha Natural,Chiming Coffee,Medium-Light,Taiwan,Tarrazú,Costa Rica,16.0,"93,0",October 2022,"Sweet-tart, gently herbaceous. Dried apricot, honey, cashew butter, cocoa nib, lemon verbena in aroma and cup. Crisply sweet structure with even-keeled acidity; full, syrupy mouthfeel. The finish consolidates to notes of honey and cashew butter.",cite
227443dc94e8485fbcc5387ff002804c,Colombia Cauca Finca El Paraiso Double-Anaerobic Flor Lychee,JYL Cafe,Medium-Light,Taiwan,Cauca Department,Colombia,8.32,"95,0",October 2022,"Resonantly floral, fruit-driven. Narcissus, pomegranate, amber, dark chocolate in aroma and cup. Sweetly tart structure with gently bright, fruity acidity; lively, viscous mouthfeel. The rich, concentrated finish centers around notes of pomegranate and dark chocolate with lush undertones of amber. ",cite
2c643d4fdcbd4c56a4860141aed27a0e,Costa Rica Canet Musician Mozart,Balmy Day Coffee Office,Medium-Light,Taiwan,Tarrazú,Costa Rica,9.04,"92,0",October 2022,"Spice-toned, richly sweet. Clove, caramel, red apple, honeysuckle, oak in aroma and cup. Sweet structure with brisk acidity; full, syrupy mouthfeel. Finish consolidates to notes of baking spices and caramel.",cite
911fdd720b7f48c2930cb7da586b32fe,Memories of Autumn,Bargain Cafe,Light,Taiwan,Ethiopia,Colombia,5.65,"94,0",October 2022,"Complex, multi-layered, deeply sweet. Lilac, cocoa nib, apricot, almond, tangerine zest in aroma and cup. Bright, juicy acidity; plush, syrupy mouthfeel. The resonant finish leads with notes of lilac and plum, balanced by suggestions of crisp cocoa.",cite
5bc7929579414086a2d1f70016b108e9,Colombia El Paraiso Floral Lychee,Dr. Young Cafe,Light,Taiwan,Cauca Department,Colombia,9.91,"93,0",October 2022,"Floral-toned, richly sweet-savory. Black cherry, dark chocolate, marjoram, sandalwood, agave syrup in aroma and cup. Sweetly tart structure with brisk acidity; syrupy-smooth mouthfeel. The finish leads with notes of black cherry, rounding to cocoa tones in the long.",cite
2f9047fdf3914bc9a3e9c31166b184f4,Open Country Cafe Series,RamsHead Coffee Roasters,Medium-Light,United States,El Salvador,Guatemala,5.29,"93,0",October 2022,"Crisply chocolaty, richly sweet. Pear, baking chocolate, magnolia, cashew, marjoram in aroma and cup. Sweet-toned structure with brisk acidity; plush, creamy mouthfeel. The sweetly nutty finish is supported by magnolia and baking chocolate. ",cite
495bda8681de42a1b416f3617a9a05a5,Backwoods Espresso,RamsHead Coffee Roasters,Medium,United States,Costa Rica,El Salvador,5.14,"93,0",October 2022,"Evaluated as espresso. Rich-toned, deeply chocolaty. Dark chocolate, agave syrup, pomegranate nectar, almond brittle, cedar in aroma and small cup. Crisp, syrupy mouthfeel; chocolaty-sweet finish with undertones of almond and cedar. In cappuccino-scaled milk, dark chocolate notes dominate and a freesia-like spicy floral note emerges. ",cite
5d379715fbb14e41a0860c974ab02a51,Costa Rica Cerro Dragon Geisha Honey,RamsHead Coffee Roasters,Medium-Light,United States,Tarrazú,Costa Rica,8.82,"94,0",October 2022,"Delicately sweet-tart, balanced. Guava, macadamia nut, lemon verbena, cocoa nib, oak forest notes in aroma and cup. Sweetly tart structure with high-toned, balanced acidity; crisp, silky mouthfeel. The finish consolidates to notes of cocoa-toned guava with sweet herb undertones.",cite
0825ca089e81414590f7d37d31f3f6ab,Guatemala Washed El Injerto EI05 Mocca,Kakalove Cafe,Light,Taiwan,La Libertad,Huehuetenango Department,33.98,"96,0",October 2022,"Exceptionally balanced, elegant, resonantly spice-toned. Red currant, butterscotch, hazelnut butter, honeysuckle, sandalwood in aroma and cup. Sweet-toned structure with sweetly tart, vivacious acidity; lively, creamy-smooth mouthfeel. The long, resonant finish carries over all the aromas and flavors of the cup.",cite
f74cf4255ba7408e9611157ecded9fd9,Taiwan Natural Alishan Zhuo-Wu Geisha,Kakalove Cafe,Medium-Light,Taiwan,Alishan,Chiayi,1.36,"95,0",October 2022,"Richly fruit-toned, deeply chocolaty. Dried raspberry, dark chocolate, pink peppercorn, amber in aroma and cup. Sweet-tart structure with juicy acidity; delicate, silky-smooth mouthfeel. The finish, centered around chocolate and berry notes, is rich, resonant and long.",cite
59e4f4f88b65463aa46edf40e1a79f87,Finca Santa Isabel,El Gran Cafe,Medium-Light,Guatemala,Cobán Growing Region,Alta Verapaz Department,3.82,"94,0",November 2022,"Delicate, deeply aromatic. Bergamot, nectarine, hazelnut, narcissus, cedar in aroma and cup. Sweetly savory with bright, juicy acidity; plush, syrupy mouthfeel. The resonant finish centers around notes of bergamot, narcissus and cedar. ",cite
4da74a7c7ceb466a8a09aac59b5d92b2,Esperanza Villa Sarchi,El Gran Cafe,Medium-Light,Guatemala,Antigua Growing Region,Guatemala,4.85,"92,0",November 2022,"Crisply sweet, nut-toned. Nutella, peach, lime zest, cedar, magnolia in aroma and cup. Sweet structure with gentle, round acidity; velvety-smooth mouthfeel. Gently drying, very sweet nut-toned finish. ",cite
9df65685dc314bb5a748e56d81e4e3c3,5a Sur,El Gran Cafe,Medium,Guatemala,Antigua Growing Region,Guatemala,1.47,"91,0",November 2022,"Chocolate-toned, richly sweet-savory. Dark chocolate, nasturtium, black ucherry, cedar, agave syrup in aroma and cup. Bittersweet structure with gentle, rounded acidity; plush, syrupy mouthfeel. The quiet finish consolidates to crisp cocoa-toned cedar notes.",cite
9d54988a09a34353aec119a85fc92aaf,5a Poniente,El Gran Cafe,Medium-Light,Guatemala,Antigua Growing Region,Guatemala,1.47,"91,0",November 2022,"Sweetly herb- and spice-toned. Lemon verbena, plum, clove, oak, maple syrup in aroma and cup. Sweetly tart structure with delicate acidity; crisp, silky mouthfeel. The finish leads with notes of lemon verbena and plum in the short, consolidating to fragrant oak in the long.",cite
025ce0a47d494987a7b2dc7b6c999ec6,Colombia Castillo Fruit Maceration Series (Passionfruit),modcup coffee,Medium-Light,United States,Armenia,Quindío Department,11.02,"95,0",October 2022,"Powerfully aromatic, fruit-centered. Passionfruit, lychee, ginger flower, almond brittle, kumquat in aroma and cup. Sweet-tart structure with apple-toned, malic acidity; full, syrupy mouthfeel. Exceptionally harmonious and integrated finish into the far long.",cite
6f9b840314a34c39928723347ed078fc,Colombia Castillo Fruit Maceration Series (Grape),modcup coffee,Light,United States,Armenia,Quindío Department,11.02,"93,0",October 2022,"Candy-like, chocolaty. Jolly Roger candy, baking chocolate, bay leaf, crisped rice, cedar in aroma and cup. Tart-leaning structure with brisk acidity; full, satiny mouthfeel. Crisply tart finish with fruit and aromatic wood impulses.",cite
c845505d012e4fe49525ba934f4a6e5f,Colombia Castillo Fruit Maceration Series (Strawberry),modcup coffee,Medium-Light,United States,Armenia,Quindío Department,11.02,"94,0",October 2022,"Sweetly tart, delicately bright. Berry melange, narcissus, cocoa nib, amber, agave syrup in aroma and cup. Brightly tart with brisk acidity; creamy, viscous mouthfeel. The long, resonant finish is flavor-saturated, balanced and complex.",cite
dc594723534b4db9a5eae04b0f4167ce,Balearic Beans,modcup coffee,Light,United States,Armenia,Quindío Department,11.02,"93,0",October 2022,"Crisply sweet-tart, cocoa-toned. Watermelon candy, cocoa nib, pistachio brittle, fresh-cut fir, brown sugar in aroma and cup. Tart-leaning structure with citric acidity; full, syrupy mouthfeel. Cocoa and pistachio lead the quiet, wood-framed finish.",cite
80b537a420b34e77b5c316acd29f7c17,Colombia Castillo Fruit Maceration Series (Peach),modcup coffee,Medium-Light,United States,Armenia,Quindío Department,11.02,"94,0",October 2022,"Elegantly floral, richly sweet. White peach, lilac, cocoa nib, lemon-thyme, oak in aroma and cup. Sweet-tart structure with vivacious, juicy acidity; plush, syrupy mouthfeel. Gently fruit-driven finish with notes of lemon-thyme and oak.",cite
43fcfb4f0e0749e18da59489894dc5da,El Triunfo Mexico,JBC Coffee Roasters,Medium-Light,United States,Sierra Madre,Chiapas State,5.0,"92,0",October 2022,"A solidly satisfying Mexico cup with crisp chocolate, sweet citrus, and juicy fruit notes.",cite
030318edbd7b4189b78bb83fdb15a048,Full Moon Espresso,Kasasagi Coffee Roasters,Medium,Taiwan,Ethiopia,Guatemala,8.8,"95,0",October 2022,"Evaluated as espresso. Richly floral, elegantly fruit-toned, chocolaty. Star jasmine, passionfruit, dark chocolate fudge, myrrh, a hint of marjoram in aroma and small cup. Very syrupy, viscous mouthfeel; crisply chocolaty, fruit-driven finish. In three parts milk, resonantly aromatic and complex with multiple layers of florals, fruit, chocolate, sweet herbs, and myrrh-like resin.",cite
cee6569847824088a17789c696a27262,World 2.0 Espresso Blend,Euphora,Medium-Light,Taiwan,Guatemala,Nicaragua,2.2,"93,0",October 2022,"Evaluated as espresso. Richly sweet, deeply chocolaty. Pie cherry, baking chocolate, lily, fir, cashew in aroma and small cup. Satiny mouthfeel; fir and cashew lead in the gently drying finish. Chocolate and pie cherry notes intensify in three parts milk.",cite
3c7cb278cdb84024895094ebc6815479,Ethiopia Sidama Tamiru Tadesse Anaerobic Natural Special Auction Lot,Euphora Coffee,Light,Taiwan,Guji Zone,Oromia Region,8.82,"95,0",October 2022,"Floral-toned, richly fruity. Narcissus, watermelon candy, dark chocolate, amber, clove in aroma and cup. Sweet-savory structure with winey acidity; very full, syrupy mouthfeel. Resonant, long, flavor-laden finish.",cite
d6379dded9f44ece945d13bc2c394ea8,Guatemala Finca Las Victorias Anaerobic Natural,Euphora Coffee,Medium-Light,Taiwan,Fraijanes,Guatemala,4.41,"93,0",October 2022,"Sweetly savory, deep-toned. Dark chocolate, red plum, hop flowers, bay leaf, agave syrup in aroma and cup. Crisply sweet structure with savory undertones and gentle acidity; full, viscous mouthfeel. Gently dying finish with leading notes of dark chocolate and hop flowers.",cite
cd7b13cd3d1b4f7ba25dfc101d8bd941,Colombia La Esperanza 100% Geisha Hanashaku,VERYTIME,Light,Taiwan,Valle Del Cauca Department,Colombia,14.16,"94,0",October 2022,"Delicate, elegant, sweetly bright. Bergamot, cocoa nib, dried mango, freesia, fresh-cut oak in aroma and cup. Sweet-toned structure with sparkling acidity; silky-smooth mouthfeel. Gently citrusy, cocoa-toned finish.",cite
1e55cace537a4f53a8035048dc42ba48,Kona Extra Fancy,San Francisco Bay Coffee Company,Medium-Light,United States,Kona,Big Island Of Hawaii,13.52,"95,0",October 2022,"Richly chocolaty, balanced, deep-toned. Dark chocolate, persimmon, roasted almond butter, magnolia, oak forest in aroma and cup. Sweet in structure with vibrant, apple-like malic acidity; plush, viscous mouthfeel. Integrated, flavor-saturated, very long finish.",cite
6f049765714e464fb40ddcb31123a2af,Costa Rica Las Lajas Perla Negra,Durango Coffee Companuy,Medium-Light,United States,Sabanilla De Alajuela,Costa Rica,5.57,"94,0",October 2022,"Delicately fruit-toned, richly tart. Raspberry jam, cocoa nib, lime, honeysuckle, cedar in aroma and cup. Sweetly tart structure with juicy acidity; syrupy-smooth mouthfeel. The finish consolidates to pleasing berry and citrus notes supported by cocoa nib.",cite
